ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
3.439783261044303320e+00,3.627544226870301536e+00,9.388290120898515334e-02
3.437790455617993235e+00,3.629438812779437029e+00,9.365194900309051218e-02
3.435806090529522017e+00,3.631323284776311944e+00,9.342221214287461939e-02
3.433830181409230242e+00,3.633197658050266732e+00,9.319368423431272086e-02
3.431862743797519322e+00,3.635061947731335064e+00,9.296635891699847609e-02
3.429903793145083313e+00,3.636916168890039103e+00,9.274022986396762702e-02
3.427953344813120751e+00,3.638760336537183893e+00,9.251529078152230523e-02
3.426011414073538042e+00,3.640594465623674392e+00,9.229153540905646325e-02
3.424078016109173728e+00,3.642418571040305419e+00,9.206895751888227730e-02
3.422153166014008985e+00,3.644232667617570254e+00,9.184755091605716071e-02
3.420236878793369684e+00,3.646036770125467452e+00,9.162730943821202623e-02
3.418329169364145326e+00,3.647830893273310782e+00,9.140822695538013132e-02
3.416430052554996877e+00,3.649615051709524494e+00,9.119029736982720014e-02
3.414539543106558828e+00,3.651389260021471017e+00,9.097351461588196186e-02
3.412657655671650136e+00,3.653153532735244902e+00,9.075787265976795193e-02
3.410784404815486948e+00,3.654907884315492961e+00,9.054336549943606260e-02
3.408919805015871773e+00,3.656652329165227755e+00,9.032998716439792630e-02
3.407063870663412430e+00,3.658386881625635301e+00,9.011773171556021478e-02
3.405216616061722323e+00,3.660111555975893882e+00,8.990659324505971550e-02
3.403378055427613180e+00,3.661826366432991531e+00,8.969656587609964316e-02
3.401548202891308215e+00,3.663531327151543060e+00,8.948764376278615928e-02
3.399727072496641966e+00,3.665226452223602216e+00,8.927982108996627975e-02
3.397914678201249039e+00,3.666911755678489371e+00,8.907309207306648990e-02
3.396111033876766161e+00,3.668587251482616107e+00,8.886745095793213700e-02
3.394316153309044459e+00,3.670252953539289820e+00,8.866289202066768294e-02
3.392530050198327096e+00,3.671908875688551621e+00,8.845940956747769257e-02
3.390752738159447777e+00,3.673555031707003593e+00,8.825699793450897390e-02
3.388984230722041691e+00,3.675191435307616494e+00,8.805565148769327333e-02
3.387224541330720928e+00,3.676818100139571666e+00,8.785536462259077584e-02
3.385473683345266771e+00,3.678435039788090943e+00,8.765613176423447950e-02
3.383731670040842854e+00,3.680042267774246145e+00,8.745794736697556915e-02
3.381998514608163475e+00,3.681639797554808080e+00,8.726080591432940070e-02
3.380274230153685444e+00,3.683227642522078238e+00,8.706470191882212384e-02
3.378558829699817245e+00,3.684805816003700052e+00,8.686962992183859533e-02
3.376852326185085573e+00,3.686374331262513682e+00,8.667558449347070870e-02
3.375154732464320961e+00,3.687933201496389035e+00,8.648256023236648715e-02
3.373466061308870056e+00,3.689482439838041472e+00,8.629055176558028672e-02
3.371786325406751939e+00,3.691022059354889695e+00,8.609955374842345743e-02
3.370115537362848634e+00,3.692552073048892769e+00,8.590956086431598970e-02
3.368453709699106735e+00,3.694072493856368045e+00,8.572056782463879920e-02
3.366800854854696379e+00,3.695583334647853491e+00,8.553256936858701087e-02
3.365156985186198213e+00,3.697084608227945157e+00,8.534556026302357601e-02
3.363522112967797462e+00,3.698576327335124869e+00,8.515953530233426327e-02
3.361896250391449126e+00,3.700058504641617230e+00,8.497448930828284397e-02
3.360279409567049846e+00,3.701531152753238185e+00,8.479041712986731816e-02
3.358671602522639521e+00,3.702994284209217835e+00,8.460731364317693182e-02
3.357072841204557623e+00,3.704447911482071643e+00,8.442517375124973522e-02
3.355483137477615951e+00,3.705892046977440568e+00,8.424399238393114053e-02
3.353902503125294920e+00,3.707326703033926751e+00,8.406376449773296511e-02
3.352330949849895880e+00,3.708751891922960287e+00,8.388448507569344625e-02
3.350768489272717865e+00,3.710167625848644235e+00,8.370614912723776946e-02
3.349215132934235228e+00,3.711573916947607188e+00,8.352875168803951256e-02
3.347670892294266842e+00,3.712970777288847835e+00,8.335228781988272828e-02
3.346135778732138633e+00,3.714358218873603512e+00,8.317675261052473457e-02
3.344609803546855886e+00,3.715736253635195219e+00,8.300214117355969590e-02
3.343092977957279999e+00,3.717104893438884172e+00,8.282844864828284304e-02
3.341585313102275023e+00,3.718464150081735031e+00,8.265567019955542827e-02
3.340086820040891968e+00,3.719814035292470678e+00,8.248380101767040229e-02
3.338597509752524672e+00,3.721154560731325223e+00,8.231283631821878499e-02
3.337117393137071453e+00,3.722485737989919219e+00,8.214277134195679952e-02
3.335646481015101195e+00,3.723807578591107781e+00,8.197360135467351983e-02
3.334184784128019885e+00,3.725120093988845138e+00,8.180532164705944798e-02
3.332732313138218050e+00,3.726423295568056737e+00,8.163792753457554952e-02
3.331289078629239508e+00,3.727717194644494469e+00,8.147141435732326020e-02
3.329855091105943909e+00,3.729001802464603887e+00,8.130577747991481197e-02
3.328430360994649728e+00,3.730277130205397196e+00,8.114101229134459969e-02
3.327014898643304797e+00,3.731543188974312919e+00,8.097711420486093659e-02
3.325608714321638182e+00,3.732799989809087116e+00,8.081407865783865607e-02
3.324211818221307180e+00,3.734047543677627701e+00,8.065190111165229658e-02
3.322824220456060740e+00,3.735285861477877667e+00,8.049057705154998021e-02
3.321445931061890011e+00,3.736514954037692515e+00,8.033010198652802691e-02
3.320076959997174448e+00,3.737734832114711025e+00,8.017047144920598500e-02
3.318717317142835022e+00,3.738945506396229579e+00,8.001168099570273029e-02
3.317367012302490981e+00,3.740146987499072928e+00,7.985372620551266232e-02
3.316026055202594414e+00,3.741339285969480066e+00,7.969660268138309411e-02
3.314694455492589675e+00,3.742522412282969668e+00,7.954030604919198888e-02
3.313372222745056828e+00,3.743696376844223295e+00,7.938483195782630730e-02
3.312059366455851528e+00,3.744861189986965933e+00,7.923017607906117366e-02
3.310755896044259572e+00,3.746016861973842094e+00,7.907633410743952762e-02
3.309461820853129677e+00,3.747163402996300796e+00,7.892330176015252552e-02
3.308177150149021806e+00,3.748300823174474328e+00,7.877107477692034398e-02
3.306901893122353275e+00,3.749429132557056565e+00,7.861964891987402448e-02
3.305636058887527984e+00,3.750548341121200391e+00,7.846901997343747048e-02
3.304379656483082961e+00,3.751658458772391125e+00,7.831918374421030504e-02
3.303132694871830477e+00,3.752759495344330620e+00,7.817013606085136679e-02
3.301895182940985052e+00,3.753851460598836010e+00,7.802187277396278875e-02
3.300667129502305563e+00,3.754934364225718468e+00,7.787438975597457680e-02
3.299448543292237357e+00,3.756008215842668641e+00,7.772768290102992361e-02
3.298239432972031704e+00,3.757073024995158050e+00,7.758174812487102223e-02
3.297039807127891464e+00,3.758128801156324972e+00,7.743658136472560127e-02
3.295849674271101648e+00,3.759175553726855856e+00,7.729217857919395973e-02
3.294669042838151984e+00,3.760213292034895183e+00,7.714853574813659853e-02
3.293497921190879030e+00,3.761242025335929995e+00,7.700564887256251823e-02
3.292336317616590513e+00,3.762261762812679766e+00,7.686351397451797463e-02
3.291184240328188793e+00,3.763272513575004474e+00,7.672212709697594224e-02
3.290041697464304971e+00,3.764274286659792246e+00,7.658148430372607729e-02
3.288908697089426347e+00,3.765267091030854996e+00,7.644158167926530523e-02
3.287785247194010108e+00,3.766250935578838277e+00,7.630241532868897725e-02
3.286671355694622765e+00,3.767225829121110259e+00,7.616398137758256803e-02
3.285567030434054292e+00,3.768191780401661806e+00,7.602627597191395636e-02
3.284472279181438026e+00,3.769148798091018548e+00,7.588929527792626084e-02
3.283387109632378120e+00,3.770096890786131194e+00,7.575303548203127235e-02
3.282311529409070783e+00,3.771036067010283599e+00,7.561749279070342777e-02
3.281245546060413520e+00,3.771966335213001731e+00,7.548266343037432491e-02
3.280189167062132594e+00,3.772887703769953305e+00,7.534854364732777865e-02
3.279142399816898923e+00,3.773800180982849195e+00,7.521512970759551553e-02
3.278105251654440444e+00,3.774703775079363055e+00,7.508241789685331236e-02
3.277077729831649577e+00,3.775598494213034506e+00,7.495040452031767608e-02
3.276059841532720895e+00,3.776484346463168773e+00,7.481908590264317593e-02
3.275051593869242161e+00,3.777361339834758081e+00,7.468845838782021962e-02
3.274052993880306683e+00,3.778229482258394167e+00,7.455851833907339854e-02
3.273064048532642989e+00,3.779088781590164814e+00,7.442926213876034647e-02
3.272084764720706307e+00,3.779939245611580567e+00,7.430068618827118110e-02
3.271115149266785593e+00,3.780780882029491696e+00,7.417278690792837581e-02
3.270155208921132761e+00,3.781613698475982055e+00,7.404556073688729756e-02
3.269204950362047946e+00,3.782437702508305577e+00,7.391900413303713335e-02
3.268264380195987862e+00,3.783252901608800123e+00,7.379311357290237183e-02
3.267333504957684376e+00,3.784059303184788892e+00,7.366788555154485385e-02
3.266412331110235101e+00,3.784856914568515140e+00,7.354331658246635040e-02
3.265500865045202428e+00,3.785645743017062692e+00,7.341940319751150135e-02
3.264599113082733428e+00,3.786425795712257347e+00,7.329614194677146199e-02
3.263707081471644234e+00,3.787197079760606044e+00,7.317352939848791038e-02
3.262824776389515957e+00,3.787959602193220032e+00,7.305156213895758199e-02
3.261952203942814599e+00,3.788713369965718059e+00,7.293023677243738734e-02
3.261089370166968315e+00,3.789458389958168638e+00,7.280954992105001522e-02
3.260236281026463789e+00,3.790194668975015446e+00,7.268949822468984134e-02
3.259392942414959915e+00,3.790922213744987168e+00,7.257007834092964182e-02
3.258559360155363738e+00,3.791641030921037103e+00,7.245128694492752874e-02
3.257735539999922825e+00,3.792351127080273443e+00,7.233312072933455183e-02
3.256921487630336731e+00,3.793052508723870897e+00,7.221557640420261936e-02
3.256117208657830719e+00,3.793745182277016958e+00,7.209865069689308514e-02
3.255322708623240580e+00,3.794429154088839962e+00,7.198234035198569636e-02
3.254537992997127649e+00,3.795104430432326481e+00,7.186664213118805489e-02
3.253763067179840984e+00,3.795771017504267153e+00,7.175155281324552270e-02
3.252997936501611065e+00,3.796428921425189618e+00,7.163706919385165461e-02
3.252242606222643051e+00,3.797078148239285689e+00,7.152318808555906127e-02
3.251497081533196720e+00,3.797718703914345184e+00,7.140990631769075780e-02
3.250761367553666403e+00,3.798350594341701303e+00,7.129722073625201217e-02
3.250035469334667582e+00,3.798973825336159127e+00,7.118512820384249873e-02
3.249319391857121264e+00,3.799588402635929008e+00,7.107362559956918735e-02
3.248613140032328150e+00,3.800194331902581268e+00,7.096270981895939911e-02
3.247916718702049899e+00,3.800791618720967602e+00,7.085237777387452807e-02
3.247230132638593947e+00,3.801380268599169110e+00,7.074262639242413775e-02
3.246553386544880571e+00,3.801960286968441682e+00,7.063345261888052951e-02
3.245886485054524595e+00,3.802531679183150715e+00,7.052485341359364390e-02
3.245229432731914887e+00,3.803094450520711600e+00,7.041682575290658663e-02
3.244582234072278304e+00,3.803648606181545766e+00,7.030936662907159851e-02
3.243944893501759630e+00,3.804194151289015391e+00,7.020247305016620587e-02
3.243317415377497070e+00,3.804731090889367007e+00,7.009614204001013427e-02
3.242699803987682650e+00,3.805259429951687533e+00,6.999037063808243031e-02
3.242092063551641257e+00,3.805779173367843882e+00,6.988515589943919415e-02
3.241494198219897704e+00,3.806290325952430553e+00,6.978049489463158950e-02
3.240906212074238901e+00,3.806792892442726117e+00,6.967638470962436714e-02
3.240328109127789347e+00,3.807286877498636812e+00,6.957282244571483254e-02
3.239759893325072859e+00,3.807772285702644144e+00,6.946980521945214648e-02
3.239201568542072529e+00,3.808249121559768913e+00,6.936733016255712536e-02
3.238653138586301772e+00,3.808717389497510819e+00,6.926539442184254103e-02
3.238114607196868278e+00,3.809177093865807162e+00,6.916399515913358720e-02
3.239649564643388047e+00,3.808468049269210010e+00,6.903999357286670635e-02
3.253153273090008568e+00,3.800995900704465136e+00,6.878196183345641757e-02
3.272341083068401879e+00,3.790217461031134771e+00,6.845938339788784632e-02
3.293479554581378643e+00,3.778195855149983462e+00,6.811369938066290375e-02
3.315267694189806491e+00,3.765654386574991630e+00,6.775938463733016670e-02
3.337252129188983396e+00,3.752847500466432340e+00,6.740149898917037474e-02
3.359274601456257781e+00,3.739864856538569260e+00,6.704181161407954392e-02
3.381279569263251350e+00,3.726738117475179468e+00,6.668094116341095889e-02
3.403247237114732204e+00,3.713478526698028581e+00,6.631910397501894483e-02
3.425170248746454149e+00,3.700090139688759105e+00,6.595637570160590990e-02
3.447045576503651620e+00,3.686574483448465944e+00,6.559278279929195432e-02
3.468871699080674720e+00,3.672932197305278201e+00,6.522833452056502057e-02
3.490647619507988964e+00,3.659163610672338418e+00,6.486303410199190100e-02
3.512372523480993269e+00,3.645268946467464133e+00,6.449688267645917183e-02
3.534045660496488939e+00,3.631248392727044028e+00,6.412988064123816001e-02
3.555666302512507038e+00,3.617102127815202461e+00,6.376202813637747713e-02
3.577233729580362454e+00,3.602830329296989653e+00,6.339332521198852433e-02
3.598747224860746829e+00,3.588433177061228552e+00,6.302377188674186670e-02
3.620206072904466499e+00,3.573910854419445116e+00,6.265336816832213496e-02
3.641609559068948343e+00,3.559263548492394680e+00,6.228211406058034583e-02
3.662956969329832724e+00,3.544491450345848449e+00,6.191000956603517208e-02
3.684247590230027125e+00,3.529594755038055531e+00,6.153705468674725704e-02
3.705480708876559337e+00,3.514573661636089419e+00,6.116324942462524755e-02
3.726655612954063113e+00,3.499428373221116217e+00,6.078859378153245868e-02
3.747771590744063186e+00,3.484159096889727358e+00,6.041308775932444780e-02
3.768827931146305321e+00,3.468766043753776174e+00,6.003673135986210829e-02
3.789823923700731179e+00,3.453249428939641152e+00,5.965952458501602024e-02
3.810758858609756494e+00,3.437609471587177001e+00,5.928146743666824064e-02
3.831632026760607435e+00,3.421846394848500061e+00,5.890255991671282387e-02
3.852442719747720012e+00,3.405960425886608078e+00,5.852280202705600204e-02
3.873190229895117742e+00,3.389951795873891616e+00,5.814219376961627522e-02
3.893873850278815052e+00,3.373820739990511353e+00,5.776073514632439759e-02
3.914492874749225582e+00,3.357567497422643488e+00,5.737842615912339128e-02
3.935046597953559377e+00,3.341192311360609679e+00,5.699526680996856720e-02
3.955534315358238295e+00,3.324695428996879976e+00,5.661125710082751811e-02
3.975955323271296304e+00,3.308077101523946073e+00,5.622639703368014635e-02
3.996308918864786452e+00,3.291337584132083105e+00,5.584068661051860838e-02
4.016594400197185166e+00,3.274477136006973321e+00,5.545412583334734247e-02
4.036811066235793000e+00,3.257496020327216524e+00,5.506671470418311731e-02
4.056958216879136714e+00,3.240394504261706832e+00,5.467845322505492794e-02
4.077035152979358479e+00,3.223172858966894427e+00,5.428934139800408593e-02
4.097041176364611736e+00,3.205831359583916740e+00,5.389937922508419160e-02
4.116975589861450402e+00,3.188370285235607948e+00,5.350856670836110635e-02
4.136837697317201190e+00,3.170789919023380588e+00,5.311690384991300112e-02
4.156626803622345712e+00,3.153090548023991246e+00,5.272439065183032181e-02
4.176342214732883917e+00,3.135272463286169486e+00,5.233102711621579611e-02
4.195983237692694878e+00,3.117335959827134406e+00,5.193681324518443360e-02
4.215549180655892236e+00,3.099281336628979311e+00,5.154174904086353953e-02
4.235039352909161892e+00,3.081108896634932925e+00,5.114583450539268716e-02
4.254453064894096137e+00,3.062818946745501147e+00,5.074906964092375933e-02
4.273789628229519799e+00,3.044411797814476017e+00,5.035145444962089295e-02
4.293048355733798616e+00,3.025887764644828337e+00,4.995298893366054843e-02
4.312228561447137842e+00,3.007247165984471060e+00,4.955367309523142638e-02
4.331329560653877309e+00,2.988490324521901886e+00,4.915350693653452313e-02
4.350350669904755385e+00,2.969617566881714854e+00,4.875249045978316542e-02
